Date,CPU Utilization,CPU Power
2024-10-24 12:52:19,0.00000000000000,0.00000000000000
2024-10-24 12:52:20,0.00031555695803,0.10176350865053
2024-10-24 12:52:21,0.03133813851457,7.00241146341574
2024-10-24 12:52:22,0.01510859301228,4.96257862773806
2024-10-24 12:52:23,0.01636764242997,6.06293275409815
2024-10-24 12:52:24,0.03141690229343,7.84530178571375
2024-10-24 12:52:25,0.03160556257901,10.10950211267287
2024-10-24 12:52:26,0.03145643284052,6.79869926289678
2024-10-24 12:52:27,0.03152585119798,9.87674892857155
2024-10-24 12:52:28,0.03145643284052,9.94013510324637
2024-10-24 12:52:29,0.03150598613737,8.15402983871047
2024-10-24 12:52:30,0.03139717425432,8.20954080459735
